,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah1_meio_ganho,ah1_meia_perda,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,ah2_meio_ganho,ah2_meia_perda,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,classificacao_gl1,classificacao_gl2,gl1_positivo,gl1_negativo,gl1_reembolso,gl1_indefinido,gl1_meio_ganho,gl1_meia_perda,gl2_positivo,gl2_negativo,gl2_reembolso,gl2_indefinido,gl2_meio_ganho,gl2_meia_perda,res_double_chance1,res_double_chance2,res_double_chance3,res_draw_no_bet1,res_draw_no_bet2,dnb1_ganha,dnb1_perde,dnb1_reembolso,dnb1_indefinido,dnb2_ganha,dnb2_perde,dnb2_reembolso,dnb2_indefinido
30,173642356,11254827,11274994,2.0,2.0,4.0,2.5,1.083,7.000,Bayern (Razvan) or Draw,1.909,Draw or Arsenal (Sensei),1.285,Bayern (Razvan) or Arsenal (Sensei),1.125,1,2.500,2,1.500,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
31,173642365,11254826,11274995,4.0,3.0,7.0,2.5,1.050,8.500,PSG (Mariner) or Draw,2.400,Draw or Inter (Giant),1.166,PSG (Mariner) or Inter (Giant),1.100,1,3.750,2,1.250,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
32,173642372,11274995,11274994,2.0,4.0,6.0,2.5,1.050,8.500,Inter (Giant) or Draw,1.400,Draw or Arsenal (Sensei),1.800,Inter (Giant) or Arsenal (Sensei),1.125,1,1.615,2,2.200,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
33,173642379,11254826,11254825,4.0,2.0,6.0,2.5,1.071,7.500,PSG (Mariner) or Draw,1.666,Draw or Real Madrid (Jetli),1.444,PSG (Mariner) or Real Madrid (Jetli),1.125,1,2.100,2,1.666,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
34,173642383,11274995,11254827,2.0,3.0,5.0,2.5,1.083,7.000,Inter (Giant) or Draw,1.200,Draw or Bayern (Razvan),2.250,Inter (Giant) or Bayern (Razvan),1.111,1,1.300,2,3.400,-1.0,1,1.825,+1.0,2,1.875,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,20250426,,,,,,,,True,-1.0,-1.0,1.0,1.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
35,173642386,11254825,11274994,2.0,3.0,5.0,2.5,1.083,7.000,Real Madrid (Jetli) or Draw,1.909,Draw or Arsenal (Sensei),1.285,Real Madrid (Jetli) or Arsenal (Sensei),1.125,1,2.625,2,1.444,"+0.5, +1.0",1,1.775,"-0.5, -1.0",2,1.925,"5.0, 5.5",1.0,1.925,"5.0, 5.5",2.0,1.775,20250426,,,,,,,,True,0.5,1.0,-0.5,-1.0,-1.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,5.0,5.5,5.0,5.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
36,173642388,11254826,11254827,1.0,4.0,5.0,2.5,1.040,9.000,PSG (Mariner) or Draw,1.615,Draw or Bayern (Razvan),1.500,PSG (Mariner) or Bayern (Razvan),1.111,1,2.000,2,1.727,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,6.0,1.0,1.850,6.0,2.0,1.850,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,6.0,6.0,6.0,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
37,173642391,11254825,11274995,3.0,5.0,8.0,2.5,1.050,8.500,Real Madrid (Jetli) or Draw,2.150,Draw or Inter (Giant),1.250,Real Madrid (Jetli) or Inter (Giant),1.111,1,3.000,2,1.363,+1.0,1,1.825,-1.0,2,1.875,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,20250426,,,,,,,,True,1.0,1.0,-1.0,-1.0,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,6.0,5.5,6.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
38,173642394,11254825,11254827,2.0,5.0,7.0,2.5,1.083,7.000,Real Madrid (Jetli) or Draw,1.444,Draw or Bayern (Razvan),1.600,Real Madrid (Jetli) or Bayern (Razvan),1.125,1,1.727,2,2.000,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,20250426,,,,,,,,True,0.0,-0.5,0.0,0.5,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
39,173642396,11274994,11254826,2.0,5.0,7.0,2.5,1.040,9.000,Arsenal (Sensei) or Draw,1.250,Draw or PSG (Mariner),2.150,Arsenal (Sensei) or PSG (Mariner),1.111,1,1.363,2,3.000,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
40,173642398,11274994,11254827,4.0,1.0,5.0,2.5,1.083,7.000,Arsenal (Sensei) or Draw,1.333,Draw or Bayern (Razvan),1.800,Arsenal (Sensei) or Bayern (Razvan),1.125,1,1.533,2,2.375,-0.5,1,1.850,+0.5,2,1.850,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,20250426,,,,,,,,True,-0.5,-0.5,0.5,0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
41,173642401,11274995,11254826,1.0,3.0,4.0,2.5,1.040,9.000,Inter (Giant) or Draw,1.222,Draw or PSG (Mariner),2.250,Inter (Giant) or PSG (Mariner),1.111,1,1.300,2,3.400,"-1.0, -1.5",1,1.925,"+1.0, +1.5",2,1.775,6.0,1.0,1.800,6.0,2.0,1.900,20250426,,,,,,,,True,-1.0,-1.5,1.0,1.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,6.0,6.0,6.0,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
42,173642404,11254017,11275006,1.0,4.0,5.0,2.5,1.071,7.500,Lazio (Sensei) or Draw,1.800,Draw or A.Bilbao (Giant),1.363,Lazio (Sensei) or A.Bilbao (Giant),1.125,1,2.250,2,1.571,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
43,173642411,11275007,11256241,5.0,6.0,11.0,2.5,1.050,8.500,Tottenham (Jetli) or Draw,1.444,Draw or Fenerbahce (Mariner),1.666,Tottenham (Jetli) or Fenerbahce (Mariner),1.125,1,1.666,2,2.100,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
44,173642424,11266034,11275006,1.0,6.0,7.0,2.5,1.100,6.500,Lyon (Razvan) or Draw,2.150,Draw or A.Bilbao (Giant),1.222,Lyon (Razvan) or A.Bilbao (Giant),1.125,1,3.250,2,1.333,+1.0,1,1.825,-1.0,2,1.875,5.0,1.0,1.850,5.0,2.0,1.850,20250426,,,,,,,,True,1.0,1.0,-1.0,-1.0,-5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.0,5.0,5.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
45,173642429,11254017,11275007,5.0,4.0,9.0,2.5,1.083,7.000,Lazio (Sensei) or Draw,1.300,Draw or Tottenham (Jetli),1.909,Lazio (Sensei) or Tottenham (Jetli),1.125,1,1.500,2,2.500,"-0.5, -1.0",1,1.925,"+0.5, +1.0",2,1.775,"5.0, 5.5",1.0,1.925,"5.0, 5.5",2.0,1.775,20250426,,,,,,,,True,-0.5,-1.0,0.5,1.0,1.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
46,173642436,11266034,11256241,2.0,3.0,5.0,2.5,1.025,10.500,Lyon (Razvan) or Draw,1.444,Draw or Fenerbahce (Mariner),1.666,Lyon (Razvan) or Fenerbahce (Mariner),1.125,1,1.666,2,2.100,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,6.5,1.0,1.875,6.5,2.0,1.825,20250426,,,,,,,,True,0.0,-0.5,0.0,0.5,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,6.5,6.5,6.5,6.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
47,173642438,11275006,11275007,3.0,1.0,4.0,2.5,1.050,8.500,A.Bilbao (Giant) or Draw,1.166,Draw or Tottenham (Jetli),2.400,A.Bilbao (Giant) or Tottenham (Jetli),1.100,1,1.250,2,3.750,-1.0,1,1.875,+1.0,2,1.825,"5.5, 6.0",1.0,1.800,"5.5, 6.0",2.0,1.900,20250426,,,,,,,,True,-1.0,-1.0,1.0,1.0,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,6.0,5.5,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
48,173642440,11266034,11275007,3.0,2.0,5.0,2.5,1.083,7.000,Lyon (Razvan) or Draw,1.666,Draw or Tottenham (Jetli),1.444,Lyon (Razvan) or Tottenham (Jetli),1.125,1,2.100,2,1.666,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
49,173642442,11256241,11254017,4.0,5.0,9.0,2.5,1.050,8.500,Fenerbahce (Mariner) or Draw,2.150,Draw or Lazio (Sensei),1.250,Fenerbahce (Mariner) or Lazio (Sensei),1.100,1,3.000,2,1.363,+1.0,1,1.850,-1.0,2,1.850,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,20250426,,,,,,,,True,1.0,1.0,-1.0,-1.0,-1.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,5.5,6.0,5.5,6.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
50,173642444,11266034,11254017,1.0,4.0,5.0,2.5,1.100,6.500,Lyon (Razvan) or Draw,1.833,Draw or Lazio (Sensei),1.300,Lyon (Razvan) or Lazio (Sensei),1.125,1,2.500,2,1.500,+0.5,1,1.900,-0.5,2,1.800,5.0,1.0,1.825,5.0,2.0,1.875,20250426,,,,,,,,True,0.5,0.5,-0.5,-0.5,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.0,5.0,5.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
51,173642446,11256241,11275006,1.0,6.0,7.0,2.5,1.062,8.000,Fenerbahce (Mariner) or Draw,2.300,Draw or A.Bilbao (Giant),1.181,Fenerbahce (Mariner) or A.Bilbao (Giant),1.111,1,3.500,2,1.285,"+1.0, +1.5",1,1.825,"-1.0, -1.5",2,1.875,5.5,1.0,1.800,5.5,2.0,1.900,20250426,,,,,,,,True,1.0,1.5,-1.0,-1.5,-5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
52,173642448,11275006,11254017,4.0,2.0,6.0,2.5,1.071,7.500,A.Bilbao (Giant) or Draw,1.400,Draw or Lazio (Sensei),1.800,A.Bilbao (Giant) or Lazio (Sensei),1.125,1,1.615,2,2.200,-0.5,1,1.900,+0.5,2,1.800,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250426,,,,,,,,True,-0.5,-0.5,0.5,0.5,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
53,173642452,11256241,11275007,2.0,4.0,6.0,2.5,1.050,8.500,Fenerbahce (Mariner) or Draw,1.700,Draw or Tottenham (Jetli),1.444,Fenerbahce (Mariner) or Tottenham (Jetli),1.125,1,2.200,2,1.615,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,"5.5, 6.0",1.0,1.775,"5.5, 6.0",2.0,1.925,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,6.0,5.5,6.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
54,173642455,11275006,11266034,3.0,3.0,6.0,2.5,1.071,7.500,A.Bilbao (Giant) or Draw,1.250,Draw or Lyon (Razvan),2.100,A.Bilbao (Giant) or Lyon (Razvan),1.125,1,1.400,2,2.750,"-0.5, -1.0",1,1.800,"+0.5, +1.0",2,1.900,"5.0, 5.5",1.0,1.825,"5.0, 5.5",2.0,1.875,20250426,,,,,,,,True,-0.5,-1.0,0.5,1.0,0.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
55,173642458,11275007,11254017,2.0,1.0,3.0,2.5,1.062,8.000,Tottenham (Jetli) or Draw,1.909,Draw or Lazio (Sensei),1.333,Tottenham (Jetli) or Lazio (Sensei),1.111,1,2.500,2,1.500,+0.5,1,1.900,-0.5,2,1.800,5.5,1.0,1.800,5.5,2.0,1.900,20250426,,,,,,,,True,0.5,0.5,-0.5,-0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
56,173642460,11256241,11266034,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
57,173642471,11275007,11275006,1.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
58,173642481,11275007,11266034,1.0,1.0,2.0,2.5,1.050,8.500,Tottenham (Jetli) or Draw,1.500,Draw or Lyon (Razvan),1.571,Tottenham (Jetli) or Lyon (Razvan),1.125,1,1.800,2,1.909,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
59,173642486,11254017,11256241,5.0,0.0,5.0,2.5,1.040,9.000,Lazio (Sensei) or Draw,1.285,Draw or Fenerbahce (Mariner),2.100,Lazio (Sensei) or Fenerbahce (Mariner),1.100,1,1.400,2,2.750,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,5.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
60,173642492,11254017,11266034,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,indefinido,indefinido,False,False,False,True,False,False,False,True
61,173642497,11275006,11256241,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
62,173642500,11252535,11272361,2.0,4.0,6.0,2.5,1.050,8.500,Nottm Forest (Sensei) or Draw,1.800,Draw or Arsenal (Giant),1.363,Nottm Forest (Sensei) or Arsenal (Giant),1.125,1,2.375,2,1.533,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
63,173642503,11261007,11258979,3.0,6.0,9.0,2.5,1.050,8.500,Chelsea (Jetli) or Draw,1.500,Draw or Newcastle (Mariner),1.700,Chelsea (Jetli) or Newcastle (Mariner),1.100,1,1.727,2,2.000,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
64,173642505,11253172,11272361,1.0,4.0,5.0,2.5,1.071,7.500,Man City (Razvan) or Draw,2.100,Draw or Arsenal (Giant),1.250,Man City (Razvan) or Arsenal (Giant),1.125,1,2.750,2,1.400,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
65,173642507,11252535,11261007,2.0,2.0,4.0,2.5,1.071,7.500,Nottm Forest (Sensei) or Draw,1.363,Draw or Chelsea (Jetli),1.800,Nottm Forest (Sensei) or Chelsea (Jetli),1.125,1,1.571,2,2.250,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
66,173642509,11253172,11258979,3.0,5.0,8.0,2.5,1.040,9.000,Man City (Razvan) or Draw,1.600,Draw or Newcastle (Mariner),1.600,Man City (Razvan) or Newcastle (Mariner),1.083,1,1.833,2,1.833,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
67,173642512,11272361,11261007,4.0,1.0,5.0,2.5,1.062,8.000,Arsenal (Giant) or Draw,1.250,Draw or Chelsea (Jetli),2.100,Arsenal (Giant) or Chelsea (Jetli),1.111,1,1.363,2,3.000,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
68,173642516,11253172,11261007,2.0,3.0,5.0,2.5,1.071,7.500,Man City (Razvan) or Draw,1.600,Draw or Chelsea (Jetli),1.533,Man City (Razvan) or Chelsea (Jetli),1.111,1,1.909,2,1.800,0.0,1,1.900,0.0,2,1.800,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
69,173642519,11258979,11252535,4.0,3.0,7.0,2.5,1.040,9.000,Newcastle (Mariner) or Draw,2.200,Draw or Nottm Forest (Sensei),1.222,Newcastle (Mariner) or Nottm Forest (Sensei),1.100,1,3.250,2,1.333,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
70,173642524,11253172,11252535,3.0,2.0,5.0,2.5,1.050,8.500,Man City (Razvan) or Draw,1.950,Draw or Nottm Forest (Sensei),1.300,Man City (Razvan) or Nottm Forest (Sensei),1.100,1,2.625,2,1.444,"+0.5, +1.0",1,1.850,"-0.5, -1.0",2,1.850,"5.5, 6.0",1.0,1.850,"5.5, 6.0",2.0,1.850,20250426,,,,,,,,True,0.5,1.0,-0.5,-1.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,6.0,5.5,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
71,173642538,11258979,11272361,2.0,2.0,4.0,2.5,1.062,8.000,Newcastle (Mariner) or Draw,1.950,Draw or Arsenal (Giant),1.300,Newcastle (Mariner) or Arsenal (Giant),1.111,1,2.625,2,1.444,"+0.5, +1.0",1,1.850,"-0.5, -1.0",2,1.850,5.5,1.0,1.825,5.5,2.0,1.875,20250426,,,,,,,,True,0.5,1.0,-0.5,-1.0,0.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
72,173642551,11272361,11252535,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
73,173642557,11258979,11261007,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,5.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
74,173642561,11272361,11253172,3.0,0.0,3.0,2.5,1.071,7.500,Arsenal (Giant) or Draw,1.222,Draw or Man City (Razvan),2.150,Arsenal (Giant) or Man City (Razvan),1.111,1,1.333,2,3.250,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
75,173642567,11261007,11252535,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
76,173642569,11258979,11253172,4.0,3.0,7.0,2.5,1.025,10.500,Newcastle (Mariner) or Draw,1.500,Draw or Man City (Razvan),1.600,Newcastle (Mariner) or Man City (Razvan),1.111,1,1.800,2,1.909,0.0,1,1.775,0.0,2,1.925,6.5,1.0,1.825,6.5,2.0,1.875,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,6.5,6.5,6.5,6.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
77,173642572,11261007,11272361,0.0,4.0,4.0,2.5,1.071,7.500,Chelsea (Jetli) or Draw,2.250,Draw or Arsenal (Giant),1.200,Chelsea (Jetli) or Arsenal (Giant),1.111,1,3.400,2,1.300,+1.0,1,1.900,-1.0,2,1.800,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250426,,,,,,,,True,1.0,1.0,-1.0,-1.0,-4.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
